5006	8784
3446	3725
2546	249
3155	12176
6025	7116
9373	86
10991	7347
7626	2422
8279	3856
5165	3115
4096	13423
9403	2942
14444	14681
6430	4919
13253	2983
9568	393
11869	11250
5125	6322
493	6324
1173	2710
61	6873
63	9457
7413	4970
10395	3824
6948	11397
5920	11033
6322	10300
12748	2716
6322	14281
14690	14653
5268	12516
9153	14389
12749	7490
3966	8484
16188	11380
11869	9954
11484	6071
488	12562
14535	54
14185	14978
5268	1483
11894	11444
13914	646
61	10880
2014	3667
7829	5596
13065	14092
15905	15219
8696	7061
9840	15374
8630	9592
15415	1906
2016	3975
7084	7085
6870	6902
44	11767
13065	3540
3962	15186
2858	9
11177	14882
6998	11257
1100	1098
7023	3823
6730	2422
8133	2727
46	12795
3536	13226
14185	12023
12842	13460
1252	1176
2242	2140
15487	14089
12730	8776
4519	2258
11130	414
6322	7859
7388	15708
41	7316
1545	15502
12038	671
94	10519
8656	15213
8656	9705
12795	13410
10974	16067
15712	16250
6984	4363
1556	296
8717	3274
3020	13410
488	4007
5692	16171
5920	494
7267	9988
3220	4826
12795	1495
6322	2261
7318	11850
13402	10959
7854	6993
6890	2997
4677	15612
616	9409
8951	15013
8520	12444
6322	14275
1252	10402
12131	4898
8287	16076
13029	2367
15156	15184
12510	13663
4263	1474
11869	7613
16079	11177
15362	9225
32	4764
12749	10947
13245	1194
4651	8047
6322	5260
5373	3662
719	9595
3220	14924
14185	12115
10579	425
791	6727
739	7308
10991	14112
12311	7023
8133	10741
5165	789
6180	4309
11837	3827
719	2693
8690	14078
13731	13151
10579	14599
6322	6460
10461	3264
14585	5206
11869	8206
10991	4337
2928	15013
4739	596
1414	4922
9974	5116
13486	5430
16011	15053
4084	4363
13552	5593
8078	15192
2942	2235
788	13410
6322	6383
1173	5964
10991	841
62	14108
2027	6322
6562	3564
1503	14137
493	12289
9793	14987
5489	16076
6957	4042
11903	875
10707	14626
14950	1770
13486	15343
48	11731
12991	13294
12850	6116
12344	10424
243	5260
12991	5925
2211	11387
10991	9211
1784	6098
12749	13099
8826	1987
10461	7366
7388	9599
4612	135
8059	8025
10154	7736
14700	633
4255	5805
11191	10610
10991	9316
9568	9272
16188	7464
739	13636
6322	14619
3162	1086
13968	5741
11129	15664
10991	12575
13731	12443
7084	7063
12623	11897
36	6783
9889	15209
14444	6901
8852	8077
13914	3277
12870	12866
9136	6941
1738	5800
15886	2334
677	10621
9846	4227
6718	5625
10461	6857
11340	4161
2667	5878
3361	1959
493	13560
9523	1294
14928	7993
1528	4801
2942	1686
13273	1444
54	10384
4286	6201
11470	16076
4185	3066
1100	5637
10991	4098
5601	14728
13731	13654
13747	2720
14213	4505
2242	687
7318	16019
2167	2299
16188	9302
11869	2855
13731	9314
1444	2375
7699	7303
12795	9429
2225	9400
5920	15423
771	7829
5021	1054
739	8126
9974	2962
4096	4965
10498	7320
488	6443
1296	5727
9403	3823
9889	5499
243	959
11484	2944
6322	13709
5268	5496
7388	307
7318	6048
9889	14587
14484	11056
9846	3509
14593	14509
7413	15409
36	7943
13731	8776
10991	6005
2117	621
49	13410
32	13562
889	2660
11470	16027
10867	6353
5920	13702
7318	11066
6322	1453
4008	3604
2483	10931
16246	10694
7854	15648
7345	3536
13274	6730
791	2340
46	4530
12795	11266
11716	11574
14185	12597
5920	9352
4202	12370
14185	6962
11484	15193
5489	1421
8879	5306
14185	14459
7408	14011
9653	6641
4286	1991
12748	13758
6025	5964
9697	10726
3155	5888
12748	14587
11869	13466
1556	1967
12748	13512
6322	649
3446	5464
5373	15050
797	8558
14249	5967
13900	5870
6482	10638
14110	3966
13446	13054
4746	8776
11	10032
8656	10603
9793	14014
12143	3271
12734	10974
4677	11562
9840	13278
493	14249
13065	5946
7606	9004
49	15527
12795	2927
2167	2649
3962	13053
4202	5842
744	5663
11906	2540
4	10962
13639	6780
13894	10928
8520	6031
9192	6686
10543	15111
9378	12954
4964	11478
9653	6787
616	13524
719	9277
8078	13254
40	9957
10991	15169
1252	12544
8078	8776
6322	7906
14185	14705
797	3968
7388	14393
788	5884
4263	8712
1933	2062
15156	16061
3254	15721
7388	5895
4107	11918
10419	9014
4519	14948
493	5950
11894	8899
11869	16013
13486	15077
5443	9497
5443	15562
63	4525
11894	9495
16019	15663
6114	1215
15782	14566
7785	15959
2667	6657
6998	409
6322	13392
2961	9385
657	3448
12991	13136
8879	116
14950	8249
10991	6348
13486	13065
493	15549
13984	5639
8696	15729
8690	10143
15468	2305
6322	14694
4499	12454
4185	11985
7388	11564
9651	11889
10839	7627
13745	7045
6044	13278
6482	10217
2161	3088
9623	3218
5373	7356
616	4055
6846	2117
5686	4859
3361	7818
13986	2148
1444	9225
4648	10415
9568	5149
8747	8706
14185	12726
15782	3293
5595	1255
9443	13164
9468	3910
15095	15701
3536	509
243	7839
14213	636
6882	4491
7509	2454
6322	13842
14875	14426
9651	10923
1202	12316
5920	4722
9651	12176
7345	502
5211	5107
6322	10908
1100	6982
9568	14025
10217	5014
7748	8654
12730	5241
21	13486
16189	2488
13914	509
7580	13256
7781	4039
7748	4465
8656	10459
10991	4797
488	2838
2942	196
14185	9075
14965	13021
9192	15518
2928	12896
11060	4282
9840	8749
9378	10217
9881	15573
9840	1444
12311	10392
5357	11416
11894	5620
1	7260
5571	8776
10498	12227
522	1137
12421	2755
16019	5874
13486	5194
15487	13113
10217	3536
7748	3349
4286	3539
7388	10776
7023	5300
9640	248
11470	15784
12795	4962
10974	10879
10461	1530
64	11128
14926	6968
5280	5426
3162	14095
14778	13633
3254	15120
12464	8663
11177	8690
10839	7142
14745	6687
12696	9382
13413	4498
12344	11421
7388	14279
11340	7742
11869	12140
3254	13499
6322	6916
1444	15214
15905	14798
6322	4418
16063	11609
44	12481
488	12980
12795	5815
6482	12192
3117	3439
12370	589
2470	12480
8528	2501
11484	14859
5569	5874
15979	14377
7993	1633
10461	16148
7106	819
5569	14735
5686	15621
10707	10821
12748	14420
13145	11110
8632	4710
10707	5904
8656	14577
11340	8140
14391	14850
13486	13828
6322	12894
616	11972
729	13222
8520	6268
3686	4885
14444	8292
9783	7694
12928	5895
8690	8816
10991	2237
8630	4796
15905	12748
14593	1211
6846	2270
6858	1074
2961	1836
2318	11213
11191	14504
15076	3637
5569	866
791	790
10991	3398
13036	14857
9889	2328
11906	4868
10214	8243
13984	3115
6730	8776
14185	14840
2928	15784
11093	11700
12696	5227
13745	8690
3962	6624
6858	3709
10714	15938
11894	10694
10498	123
5443	1455
9712	15137
5284	3623
15254	9900
12369	5328
2546	13982
94	15115
13731	9342
15471	6322
367	3591
9398	5964
13574	1648
8673	13489
1944	14807
13914	6848
1052	1508
13036	6941
16143	13407
3592	2247
13792	37
4928	5874
2270	4229
12510	5324
14585	9674
2579	6230
2815	4597
44	6409
6666	10219
10991	12329
3155	3369
2928	5569
9378	751
1444	8735
10991	2433
5443	8519
5533	7036
4928	11631
14585	4606
9243	14532
11392	16146
2579	576
11605	13136
8656	6360
16202	10440
7106	12416
6870	13245
9640	6921
367	4067
2211	5601
5686	258
9793	13486
13900	147
1202	2581
4451	11986
44	12795
12334	6324
2942	7701
10532	8679
9974	1271
10924	4559
9653	8835
6280	2733
13900	11282
4928	2752
7993	8677
12991	5882
9889	12740
14185	6482
15415	7070
13036	2909
12038	11704
6322	15425
8747	15973
8059	13600
3373	6619
4746	4843
616	12311
6953	12943
3155	2622
10991	14616
2579	4501
10991	10978
4746	7957
7388	12087
7388	7788
11191	4067
12696	7803
14780	1444
14110	14957
13065	14356
6562	4919
10267	12370
8007	6775
2270	12127
6322	1209
12334	13797
13402	14347
14700	14222
44	2642
16011	14348
16011	13231
10498	5136
3365	12533
3592	10281
11894	2720
10991	6271
11869	11359
11470	14410
9479	2720
6322	507
13731	9862
10498	11866
1993	7631
10966	3042
5373	14095
10692	14391
10707	8617
12181	13045
8656	663
6322	2521
6676	5350
61	8344
3254	15118
8879	13887
13894	8514
1414	5779
2667	6742
7993	9826
5443	14562
13731	10694
1100	9246
13574	6322
8769	8214
10543	3611
13731	9236
1444	7351
14110	14095
10395	1161
8059	13741
12991	5599
27	16065
6322	9806
2338	3510
7388	11125
744	13654
10991	2650
10991	7233
3155	3070
6322	9043
16076	14971
14381	8716
11894	493
64	243
13914	3748
6322	6241
7267	15920
1100	10899
15886	11032
7829	13328
13356	6712
10991	624
12748	6322
14593	2640
3686	15175
13914	10563
9021	4286
5373	13198
14873	877
8656	9348
1192	9191
10707	14709
12991	13985
12353	11774
14431	2622
13326	7811
5219	13213
11470	9139
3962	8241
2167	859
4651	12128
16188	14203
13065	14230
13391	4067
10991	776
5920	12979
4863	1054
2942	1567
6708	1850
2643	7078
10402	2397
7748	576
4648	8776
6858	13892
6953	5310
9243	10881
9889	13016
2322	6465
14593	8185
9651	4067
7580	7867
5443	14279
23	15885
243	1543
9651	10700
4519	12663
4033	2117
5354	13038
15156	5907
6953	10487
14593	11901
7535	16155
4964	2618
16019	8058
10217	6482
5373	1035
13731	10808
11108	3449
49	4005
10104	12248
5964	6705
6322	15100
4061	1622
94	100
3162	8441
4263	4133
1444	8273
440	5689
5569	5248
4677	12192
13486	3421
8656	10514
13731	12490
2961	14067
8747	11268
2140	8881
44	1429
4242	5570
12038	10430
12540	751
13945	2263
9568	11347
8286	3021
243	9668
2271	7936
13065	15914
5280	6897
4928	7372
2367	6545
11078	10579
6322	4333
7267	7639
2242	5888
5165	1509
12540	12004
13065	3969
8656	500
47	8465
5205	5085
11220	1003
616	15178
1993	1570
8852	1567
16063	11220
15712	14418
10395	5766
12795	2309
522	15471
10974	1717
14213	1439
8078	622
7388	13950
7161	13280
9791	630
1503	1502
10214	15171
493	1163
11	5929
15886	14425
8520	14630
10707	9426
3361	10440
11093	2056
850	9549
616	739
7810	6322
10498	8047
11191	6358
13914	4670
14185	6968
5165	3488
5569	11952
44	3931
6322	5688
4008	5741
1100	4988
12748	11924
739	4704
488	12665
6322	2607
12143	5599
1192	6650
16248	8735
12623	9731
8690	10930
7388	7075
7664	14921
10991	15501
11470	7131
6322	2239
7388	3935
46	13910
10217	15648
14859	15009
14053	14014
12334	13555
14778	2241
10461	6120
3155	5236
5443	12078
10461	11308
9840	2325
13854	4072
11470	7398
4677	3531
2442	1944
4286	3600
10543	686
8826	7067
7023	2741
2161	11406
6482	12335
10461	8733
49	6858
2391	11503
16019	9312
8717	5320
11352	10445
2914	15857
14185	10816
10991	7825
12991	5874
6322	442
5006	6897
3592	3150
10707	14503
11130	498
3592	12088
704	8962
12795	4187
13914	13209
11894	1970
2242	3190
7119	15866
13945	3058
5373	12559
2579	12502
32	489
3446	16077
2961	1749
9889	10395
3962	2714
13914	10367
12635	5874
10104	5496
6027	12187
8690	12117
11484	14388
6322	660
14873	12816
6322	5598
13253	2056
488	9150
243	1191
4217	7745
2016	6264
10783	15253
11605	7116
15487	4973
7580	13465
7318	13486
5569	13407
5373	1157
13914	8757
14381	2220
8656	10303
12734	6660
14972	7497
9783	9026
13914	5481
5920	6993
3143	500
10991	10434
11143	1645
16011	4373
4263	355
11236	8059
14328	15013
11447	2067
616	3770
10714	12580
243	15392
6858	4851
8690	1034
8928	6968
14213	8403
13065	5904
13914	10587
1202	15013
12510	3619
4928	6357
14185	5454
12311	14930
11869	12776
13894	2148
6322	6643
11837	1137
16202	13297
10991	6301
14431	10556
7699	10824
12334	14910
7115	306
13639	3485
6676	1552
14185	10732
6322	11234
8630	9097
7345	15691
7523	6301
469	12168
9373	12657
3962	5922
13731	14872
11236	6252
10890	6489
12795	3744
14408	8306
8879	12003
13486	6192
3735	4925
4263	15218
9192	6376
3155	4662
13065	1920
1503	3741
44	4966
6562	3256
49	9803
2942	2295
9055	12098
3667	15215
13100	9916
13065	7116
6322	9139
3155	10252
7084	739
8059	14376
7898	14005
4928	14407
8696	6304
704	13149
15487	3591
2512	10900
7388	662
5569	6447
5511	4062
6322	15745
13245	7032
44	3521
14585	6349
10991	14230
522	7201
3051	14146
12143	11461
11443	10821
3155	4890
9889	5874
14444	5509
6322	11465
3592	1175
10692	621
10532	10469
16019	5044
15782	15047
616	13363
16189	11935
6882	6390
10217	6322
493	9863
6829	6828
14185	671
10991	7151
15076	1442
5443	6348
1537	13447
2546	4359
3542	16244
10461	6670
2928	9152
10991	10750
9734	4541
8630	8047
2961	6588
14778	697
3141	13190
14700	14092
13065	14993
243	323
8690	797
13747	5846
6322	12339
4700	105
3962	16026
7318	9365
8630	8739
10461	3523
719	998
6322	9114
11470	1570
5964	14006
10214	4197
4928	2972
3155	7971
11678	13948
44	10655
12214	4067
61	14990
14185	3423
12421	5760
6858	16141
13914	8730
8852	4496
6322	3628
488	808
2961	4788
8878	1614
3432	15927
2027	10758
12795	13895
12593	6310
13326	5882
16134	8664
9623	14828
243	9083
9844	11919
12842	7785
10154	10555
16143	11704
9791	8716
10707	8641
12991	11825
1192	13484
7388	10708
6322	2019
10419	2671
8951	14272
54	7428
850	159
8824	5895
13321	10991
13884	15848
8879	4497
13253	1478
657	13417
9998	11855
8133	6269
9378	3246
10498	14716
1100	13974
14255	13979
3155	15688
10991	1393
7084	5537
9640	6514
11340	13410
8852	1859
8690	9455
10461	14557
5354	2421
15979	10214
14700	9828
7699	7587
8133	1621
5686	5366
14431	5228
8632	11507
3962	7107
8078	9
9998	14795
13087	3866
1141	14728
14255	14254
7476	6322
6322	4774
7388	14457
2161	15932
10839	10646
13731	2328
12311	6133
8690	13875
1296	8454
11188	13731
5686	5141
6322	13099
5373	9262
9889	2829
14185	4189
243	5421
12447	6309
7345	9910
9765	15413
12334	5368
7829	13182
5443	15206
14185	12486
12842	6941
9702	16225
2270	1093
12421	11381
7451	5461
11177	2579
6322	11053
14700	8335
10461	1758
6482	15423
9653	4807
13326	15193
8523	3635
889	5139
13894	8023
12623	10937
10579	5886
8059	10418
4874	1289
9651	2233
1484	6007
12991	6627
13854	6793
8523	3724
4746	596
3155	3048
12696	10984
15782	8656
4612	12323
13854	9882
7829	1859
493	14345
14110	12162
12635	14133
12748	12708
8133	5870
8826	1836
8133	1669
8078	6552
13253	12248
2253	1329
4263	139
3373	15649
6322	8096
9244	16224
2433	5010
13486	10579
10419	12711
94	3307
12748	14361
3155	1979
14391	11549
4202	10154
7023	13981
7345	3475
5165	3892
13914	1660
3962	4640
6105	5057
5373	12663
12131	4804
9403	9821
8078	2264
13914	5455
243	12729
7854	8104
3365	5223
13396	8776
3667	3668
11869	5741
6846	11990
13486	11830
13419	2051
7023	6085
61	8776
621	7854
5920	5946
13065	9235
15482	9703
3518	2944
3361	10550
739	186
3117	10737
14185	7175
16188	2766
13986	31
13171	8216
9568	15351
7	7911
9209	16076
3699	14366
2027	1161
9889	5832
2016	10095
8656	525
9443	9251
488	4711
1052	11160
5920	7384
29	11058
10395	7072
16143	8041
11894	3536
4921	16242
11340	4568
13900	7279
7318	4038
10461	7622
2807	14397
2661	8953
7111	5792
12991	2816
13817	10138
13146	13795
8690	14860
15886	12924
7318	14541
2579	6680
14585	15156
11450	11626
1086	14481
203	557
8717	15391
5443	4724
15905	9008
719	9900
5686	2453
322	4655
10111	14014
9479	8293
744	5531
13914	10358
9373	3792
13900	13064
6322	2036
10543	15130
9653	1126
12850	7805
14965	1843
14185	14420
8690	13164
10111	6153
6322	401
9192	4116
10991	11179
43	8805
2942	5741
9974	12734
10402	2496
3983	4554
13914	14091
10890	8047
9138	3411
1877	14381
5785	5895
4874	13654
15663	5569
7509	3824
12795	8305
6322	6855
4286	621
2546	12171
13914	3236
5284	573
62	6907
7318	8973
6322	8371
12947	16002
616	6681
10707	3053
14771	2230
13731	1991
7084	16076
6730	6462
8078	4434
2539	463
5443	865
12947	9103
8007	9822
62	10682
13029	4598
10543	15666
10991	16000
5443	14905
10991	11308
5686	7879
14250	13355
14965	6322
6482	12169
13731	1174
44	5372
8078	15659
8656	15944
4096	362
7318	11092
32	9007
6882	10570
2	5964
14535	14890
10991	8944
11078	15
9712	4215
6322	11042
3962	14695
4677	8901
243	13042
6322	9257
5443	6310
15415	6838
11191	7829
13731	15102
13900	14717
7535	13954
9153	3531
14110	10707
6322	1087
13171	878
657	15013
5443	6580
493	5953
11894	9065
9403	2075
8133	920
7084	1342
5920	13560
2807	5903
6951	7214
12795	3172
2599	2991
15156	15648
7267	5720
12869	14595
5483	12041
15782	16021
7267	7522
10991	13406
10461	13892
14585	14848
8630	6246
8279	15571
1784	6941
3962	607
12991	11886
12734	336
15468	15503
4044	8759
4255	1480
889	15013
11605	8090
36	1816
889	6692
8059	7093
13900	2767
9468	13415
1503	1939
1444	15804
6322	7913
3962	16053
11340	10530
4921	4416
1528	12852
44	15106
14	1339
8542	5638
15156	6322
4255	6301
13894	6097
889	12627
10461	12166
2579	10440
7748	15648
12421	11612
2442	2741
3155	14364
14585	5210
10991	7026
10579	6048
1100	4735
367	5195
11894	5395
10217	13783
6062	2043
5785	11506
10692	7785
7664	13703
2167	8630
13731	6756
7084	15292
3245	2378
8879	5567
3147	5512
2667	2115
16188	11929
1202	4309
8007	14279
10217	4606
11148	4325
12238	7847
4746	12318
12238	2124
13321	2280
8690	11011
242	7507
9479	12692
6025	1420
13639	5304
16134	7829
1252	2264
4451	13407
5595	2454
9153	16244
2574	2117
61	4437
6718	4035
11177	5964
9479	4168
14585	6322
4286	14812
6948	686
14408	11375
11394	11939
2211	8776
62	10364
13986	14202
12734	5804
12131	4677
11837	4717
14585	11177
13171	8047
46	1683
11220	5547
13894	6730
889	2351
9568	14387
10692	5205
12991	1066
5373	15594
12797	13662
16011	2053
9712	11219
744	6177
8133	1760
6482	8543
5354	1099
13419	7223
11869	6497
7318	13567
4286	10258
10679	10794
7388	9053
7115	1054
10991	6156
5165	1571
2942	2991
2391	11753
6322	15581
16248	6235
10461	2494
15905	6020
13914	5451
4606	6304
2579	10068
3566	13725
4648	7824
7580	10439
6322	2108
11078	15007
13029	630
5964	5304
10543	4067
11484	12857
9125	7003
5920	12490
12778	15013
8630	31
5443	11158
5165	15334
10002	102
7161	15965
6322	3769
94	4027
10498	11043
8007	2432
13486	12313
6562	7936
4096	13662
9653	12783
2242	3821
3962	12897
11060	5964
12098	14433
10498	7880
3962	2717
4263	4986
3162	15013
2928	5904
16188	1063
10991	8986
2242	12935
44	3114
11716	873
12334	12919
9250	15084
8133	10583
16248	8825
1933	9711
8852	14279
15905	13840
11078	10388
889	5964
8747	6202
10991	12343
12421	2650
7084	1444
1252	8113
13914	860
8520	5964
16248	1444
4185	6989
13486	9012
62	15238
7345	5964
12623	9215
10608	5895
3536	6482
7318	15414
12311	6114
488	37
44	11181
11869	6482
9651	15083
10991	6384
10	9050
13326	9643
10991	15170
912	7660
12748	1969
13731	13321
13731	15888
243	1096
522	14973
6322	9423
7023	4919
12131	11464
5920	477
10991	11425
10839	10058
3962	9934
5569	1054
6105	13054
10498	15108
10395	1162
12143	7481
8690	5848
7106	7475
6562	13377
10839	873
1444	13851
6948	1641
9125	8047
3295	5688
44	13188
243	9597
9378	13299
44	1467
44	10040
7161	2148
13986	3155
10768	10839
8690	4533
8793	3756
15468	4297
10991	14069
15663	6322
1296	1301
12991	165
14249	1836
7267	13691
5284	12347
2928	2516
5684	15212
7161	13396
10867	4331
7161	2120
13731	5949
1484	23
2470	2609
3155	15071
16202	11257
8690	7976
13731	8312
6322	5437
850	6301
11078	15493
13900	2944
6846	4127
493	15847
4677	15641
13747	13752
9889	61
16188	5895
7714	15843
2961	219
4921	12937
15156	15602
2167	5741
13253	6687
9378	8235
5165	4464
5676	5068
6322	9576
11894	2404
7388	2774
14700	14810
9846	775
1252	6319
8656	553
13065	12197
16019	6358
2206	5964
3373	15433
7699	7293
11130	5622
3361	12387
2512	8809
8520	13347
11869	15541
3155	8049
11869	1889
7829	5304
9072	2424
13326	13128
6957	14431
7580	2117
7161	7570
10461	14904
7476	13922
4286	7829
13914	8354
4606	11585
6516	671
21	7234
7318	9392
3686	12222
4746	5894
1503	424
14053	16089
16063	1054
11848	10771
3155	2944
10461	11181
10498	11431
8878	486
5373	4067
6562	4416
1444	4184
2027	13149
2270	5964
10461	4248
11177	576
6322	451
11894	5086
7476	13230
8656	6007
13036	14444
12623	10828
791	6233
13854	6322
5050	8047
10991	14366
6730	16076
11117	6322
2011	13894
5443	11943
12537	12761
1086	5874
10498	5455
13446	8825
2338	19
6953	6206
7748	3965
2942	3770
5920	5658
12748	1320
12748	10159
9846	1153
15712	9819
10991	2229
56	14249
10991	1196
5920	1163
522	12423
15487	12875
1444	405
367	4011
8078	5442
5365	1567
5595	1151
2270	13513
15905	10217
13986	10093
13326	9394
5354	12343
16019	11257
16188	15703
1503	9929
9138	4286
9889	5964
11484	5268
2544	13410
11340	5354
3020	7219
1104	5964
7664	7651
6870	7205
1444	2367
46	630
243	2257
7161	1444
10974	9392
10991	7632
4096	11596
13171	4523
13731	15219
1252	14431
4061	1278
5785	8053
6482	6481
13914	13410
6322	7166
10464	15121
2016	6730
10768	5634
61	11268
4700	2196
36	7200
12464	1415
6322	13572
14185	11268
5165	6235
7535	7829
9881	1326
9072	4168
7538	7567
9859	1446
13486	2363
488	15821
1171	16112
12696	7335
13419	5741
5920	1836
3962	16253
7119	3415
13900	6499
10498	4194
9651	3324
46	1487
13914	4297
7345	13041
7318	3415
44	8702
15415	6404
4746	8690
1202	6968
7318	4023
2928	12847
12	10229
9846	7936
11837	10217
13731	1834
11869	16218
493	1169
13900	16061
1484	8243
44	9900
14585	15444
5165	7092
4263	2944
12795	7490
1444	9325
10707	11552
2605	630
9982	13885
2961	1342
10974	1056
3147	15013
8690	14188
15905	12727
3962	767
243	4388
8690	9758
13402	9571
7388	663
7345	2384
5443	14327
8928	6769
13321	10228
6562	9
11177	9685
1581	1278
13574	13298
8656	5440
44	3058
8007	5000
4928	15013
14381	1549
6111	16076
10543	15765
14972	7785
6322	13656
9479	1589
2242	3523
14444	11995
243	15013
6322	3303
5050	15240
6882	15288
1791	5658
10991	13295
5121	11308
10543	11607
11605	13226
5211	4779
8793	14431
10991	10605
4096	10678
12593	6304
14213	1751
10839	2893
2140	4168
13321	9622
13321	1969
11392	14971
6322	9090
616	6924
11484	2106
4096	5876
1444	8219
9840	5688
14950	13128
9443	3676
6998	5992
8523	6319
7548	13682
9889	6678
8656	6322
4928	489
14585	14532
14873	14635
8690	1113
13731	10812
10991	2680
6482	12295
469	9810
8696	15013
12238	860
1444	4372
14700	4106
12749	2543
9378	6770
12214	10217
3155	10577
11869	6319
243	14661
13396	7352
5165	12119
7388	3496
9793	621
12038	6730
203	8739
243	9857
12334	10220
7119	12518
15886	14682
8520	5129
7538	9765
10498	13227
2167	8287
14585	14478
9468	14624
6764	12907
2928	2926
2075	12483
9443	2387
203	1686
9998	7116
2442	3078
2442	766
6322	1840
13321	403
3446	14431
14859	15984
3155	9333
10217	10450
9889	13543
13274	1909
10891	13435
11894	6665
13065	1728
12991	13654
14185	5874
13029	15763
11470	14653
11899	15436
6482	5964
12344	13736
8279	6830
6957	5047
14585	15032
10991	10162
11	11844
10409	13971
13552	12536
1252	15754
7535	4677
3592	2404
10707	13169
13253	5743
12038	2187
13245	8336
8133	13226
11078	4614
8142	5895
9560	13207
3155	13460
13326	13736
5595	3437
14535	14587
36	6769
8078	671
13914	12173
3536	6704
6322	2564
7829	6704
1944	2991
9378	9235
1484	8656
12869	5350
14213	11599
16189	6652
6998	12445
10395	6310
6730	10476
2961	15763
44	1463
37	4605
1503	12795
2643	5964
14185	7989
6322	9588
13914	9222
621	14924
10991	9784
2391	4042
8656	6243
243	2884
14502	1549
12540	11061
8690	15064
11848	13654
9889	12853
4498	466
14700	9549
12623	10787
44	9615
13326	13327
14126	5268
10839	12366
8363	4560
9653	15470
3446	10966
5920	122
7626	2424
27	2579
3686	15013
788	2087
7509	12395
15782	7257
15782	8375
13854	9503
10991	9382
8690	11109
7436	13806
25	15
10991	6590
6322	15420
7318	2804
6322	13096
7388	4792
3432	5964
5280	3700
10395	4677
9998	14587
10991	10979
9889	15013
6322	7969
6948	3724
7084	9734
9479	7116
7318	5568
5443	14709
7318	9306
788	10538
9398	1770
15156	14532
4874	13929
12749	12795
850	6332
3155	12816
13486	3529
7829	8169
4255	13826
8436	4742
5013	5964
13321	11357
5328	15779
10461	6543
3155	8690
11538	14224
13731	8690
2242	3256
10839	12569
15226	2358
5483	15862
10768	2699
9468	5964
6322	14279
14185	5659
7478	8047
8078	13226
16019	14891
6322	13249
5268	11513
10974	4257
13894	13236
6322	934
14213	8243
10991	12758
10409	9685
11352	13834
14535	11257
9163	1444
6516	12311
5920	15379
7318	12991
2579	13339
5211	5895
40	2161
6322	4243
10461	3212
5566	5569
12073	3536
4096	5887
37	10258
13900	15013
7388	545
5373	4419
10839	13467
3592	4571
5686	7350
3155	3821
5595	7450
11894	13804
13900	11328
3518	739
6095	16076
1444	14517
2961	4142
488	6304
6322	2435
739	6322
15275	1444
14700	572
8690	9819
243	14279
739	2444
5373	4444
3155	4042
739	7490
739	1378
6858	12325
2211	3115
13171	5277
5050	12488
54	13618
4519	5222
243	873
4202	15546
2442	11385
12143	977
10974	11737
14535	13604
11484	9297
10409	11177
10893	11120
2120	7161
9192	6702
9793	6433
10543	13754
10498	1139
3220	5373
11392	15028
4700	14728
7224	14900
13326	5904
616	7268
3155	13654
8793	2491
11447	14452
7318	5549
889	11039
739	5410
3962	13989
3592	5570
9846	2495
5373	10054
2449	6203
7829	9052
16143	8067
2622	10437
849	3735
21	5430
7388	13996
7054	9
10991	4995
6322	15045
3155	6090
3155	9167
7119	5874
11869	8422
49	8735
8007	5465
10768	6598
3829	3602
8078	16076
10991	8217
7829	3536
3155	91
6322	10694
13326	5335
14391	5205
7023	7936
14185	13285
11869	9
11340	4583
37	14073
2928	2929
5964	11094
6322	16111
3686	10235
9846	997
4746	9447
13065	7917
14185	7174
15905	5964
13326	9645
1643	4861
2942	7697
44	14688
5601	3263
6024	2308
6953	6310
10543	8619
16248	13410
3432	892
11869	2708
9889	8458
8523	4825
1202	12357
14185	10325
4096	5634
6322	10649
14873	12969
13253	8933
1503	8612
5354	5271
11220	3380
8059	5964
3686	1744
1252	5569
14859	12916
3962	8765
14535	13583
8878	7408
657	12058
7538	9139
2140	7351
44	13479
3117	13677
889	2456
11447	7643
3699	3865
13402	14383
37	1567
1246	13677
8078	14255
12748	6482
7664	220
5211	13332
5101	10621
4309	7116
9889	2921
4874	12685
2579	14950
10543	14434
11470	10217
9244	5927
6322	13690
8690	13458
10461	15851
12991	13240
14585	10217
5284	15776
10839	4335
9889	10583
14950	8690
243	14996
2075	8477
6322	15706
739	226
1202	4953
4928	9585
729	686
10951	10927
6322	13559
5686	5200
5391	5314
10991	11307
8690	621
7023	5800
11894	13415
5785	11485
16076	2367
14185	11977
5354	855
1503	12144
5443	7229
15156	15642
11177	13327
616	7447
10395	8975
493	3536
8696	6139
7626	4494
44	3594
13486	5553
9712	12146
2579	1065
10839	5992
5354	187
3962	12121
1887	13326
10768	12896
5268	14043
3147	15273
9479	8386
14110	3418
3361	1299
13253	15670
616	1153
10498	8184
2961	15905
7345	8231
8879	13998
13731	11188
7345	5729
7478	5741
5686	3094
9712	3824
14593	9362
7345	2944
11470	10077
8078	14017
15415	1577
3155	11744
8434	6756
243	4712
5284	14032
4217	14388
11869	14339
493	14257
3592	3591
7345	5127
8656	12062
13391	13021
11537	7829
8078	12816
493	6310
4746	5786
13731	13726
13253	3218
322	2501
3295	4809
15487	11585
13486	5083
47	4677
7388	3271
14700	13226
10991	10988
6322	12819
10707	5892
1171	11349
13253	2375
11894	5886
13253	4225
5165	8735
4008	3735
5686	6820
7023	3557
11130	31
15487	5209
6858	6728
13253	31
5373	15890
621	6882
61	13681
10461	4300
3572	13019
1444	6709
14249	13460
3107	10034
243	12160
8826	13415
13900	5896
